J	https://github.com/biemster/FindMy/issues/40	Issue with IOS 17 - FindMy	2023-12-06	PRECEDENT: iOS 17 broke reporting for 3.5 months, affected GENUINE AirTags ('Regular airtag using apple findmy app gets no reports'), fixed by iOS 17.4.1 2024-03-22. @humpataa 2024-03-23 retest: originals, clones and fake tags 'all fine' with status byte fully used and hint byte correctly set.
J	https://github.com/biemster/FindMy/issues/86	Ideas about the 5th byte (if len = 89)	2025-08-24	@fz6 2026-01-31: 'I looked back over ~40k reports ... 16k 88-byte and 26k 89 byte'. Forty thousand DIY-tag reports four months after the claimed cutoff. Hard counter-evidence.
J	https://github.com/biemster/FindMy/issues/94	request response missing key datePublished	2026-03-14	Apple removed/nulled datePublished ~2026-03-13. Naive clients crash and it looks like 'no reports'.
J	https://github.com/malmeloo/FindMy.py/issues/232	Has Apple removed the datepublished field?	2026-03-13	@fz6, independent second report of the same datePublished removal.
J	https://github.com/dscao/cloud_gps/issues/36	macless-haystack devices all became unavailable	2026-03-16	DECISIVE: @lovelyelfpop - the ORIGINAL 2025-09-27 complainant - posts a working decoder patch on 2026-03-17, i.e. he is still receiving and decrypting DIY-tag reports six months later. Claimant self-refutes.
J	https://github.com/dchristl/macless-haystack/issues/229	Error message: Account limit reached	2026-01-27	Apple ID requirement: a cold burner account is refused; Apple asks for a credit card to raise the 'account score'. Reporter tried several accounts and failed.
J	https://github.com/parawanderer/OpenTagViewer/issues/45	Support for Static Tags? (OpenHaystack)	2026-06-15	Maintainer audit 2026-08-14: adding static OpenHaystack tags to FindMy.py's fetch path - 'most of it already works - more than I expected'. Ecosystem alive mid-2026.
J	https://github.com/parawanderer/OpenTagViewer/issues/46	Airtags update on apple devices only and in android app shows No last location known	2026-06-18	Resolved as failure mode (e): tag was near its owner device, so it never advertised to the network.
J	https://github.com/malmeloo/FindMy.py/releases/tag/v0.9.0	FindMy.py v0.9.0 release notes	2025-09-23	CONFOUNDER: migrates to the new acsn API (PR #144), new key-alignment algorithm, local anisette, breaking session format - four days before the claimed 2025-09-27 cutoff.
J	https://github.com/malmeloo/FindMy.py/releases/tag/v0.9.3	FindMy.py v0.9.3 release notes	2025-09-29	Ships the empty-200 retry workaround for #185.
J	https://github.com/malmeloo/FindMy.py/releases/tag/v0.10.0	FindMy.py v0.10.0 release notes	2026-05-04	Adds FixedRollingKeyPairAccessory (PR #243) - pre-generated key lists, which is exactly halo's shape.
J	https://community.home-assistant.io/t/1013940	I made a working AirTag / FindMy tracker! - Home Assistant community	2026-06-14	Author 2026-06-22: 'mine is still working fine!'. Repo later taken down by its author.
A	https://developer.apple.com/nearby-interaction/	Nearby Interaction with UWB — Apple Developer	2026-09-03	Accessory protocol is vendor-gated: "Contact your UWB chipset vendor"; chipset vendors implement "the Nearby Interaction specification". Archived A-apple-nearby-interaction
A	https://developer.apple.com/documentation/nearbyinteraction	NearbyInteraction framework — Apple Developer Documentation	2026-09-03	NINearbyObject.direction/distance/horizontalAngle/verticalDirectionEstimate — direction computed BY the phone ABOUT the peer; read via Apple's doc JSON API
A	https://github.com/ETH-PBL/UWB_DualAntenna_AoA	ETH-PBL UWB dual-antenna AoA (DW3220, GPL-3.0, Altium)	2026-09-03	Open HW+FW+dataset, 2.4 deg avg angular accuracy in 90 deg range, cm distance; T_module 22x28mm. Archived A-eth-pbl-uwb-dualantenna-aoa
A	https://doi.org/10.1109/TIM.2023.3282289	Angle of arrival and centimeter distance estimation on a smart UWB sensor node — IEEE TIM 2023	2026-09-03	Margiani/Cortesi/Keller/Vogt/Polonelli/Magno; the peer-reviewed basis for the ETH AoA hardware
A	https://doi.org/10.48550/arXiv.2312.13672	arXiv preprint 2312.13672 — UWB AoA on a smart sensor node	2026-09-03	Open-access preprint of the IEEE TIM paper
A	https://github.com/br101/zephyr-dw3000-decadriver	Zephyr driver for Qorvo/Decawave DW3000	2026-09-03	77 stars; open DW3000 driver for Zephyr — the firmware path for a halo UWB variant
A	https://github.com/br101/libdeca	libdeca — UWB library for Decawave/Qorvo DW3000	2026-09-03	30 stars; open ranging library
A	https://github.com/ProfFan/dw3000-ng	dw3000-ng — Rust DW3000 driver	2026-09-03	26 stars
A	https://github.com/Makerfabs/Makerfabs-ESP32-UWB-DW3000	Makerfabs ESP32 UWB DW3000 boards	2026-09-03	165 stars; cheap off-the-shelf DW3000 dev hardware for bring-up
A	https://www.ifixit.com/News/33257/inside-the-tech-in-apples-ultra-wideband-u1-chip	Inside the Tech in Apple's Ultra Wideband U1 Chip — iFixit	2026-09-03	"cutouts ... to house the necessary antennas" (plural), "UWB's multiple-antenna technology"; exact iPhone antenna count NOT stated
E	https://www.lcsc.com/product-detail/C44800139.html	LCSC C44800139 NRF54L10-QFAA-R7 (v1 SoC per D12)	2026-09-03	PRIMARY, re-pulled twice. VFQFN-48; ladder 3.7943/3.2583/2.9404/2.6175/2.4684/2.4012 at 1/10/30/100/500/1000; stock 669; MIN PACKET 1000
E	https://www.lcsc.com/product-detail/C45022042.html	LCSC C45022042 NRF54L05-QFAA-R (fallback SoC)	2026-09-03	PRIMARY. 0.5MB/96KB; ladder 3.2315/2.7615/2.4834/2.2020/2.0719/2.0134; stock 1775; MIN PACKET 3000 - so the $0.39/unit saving needs a ~$6040 buy-in
E	https://www.lcsc.com/product-detail/C42458750.html	LCSC C42458750 NRF54L15-QFAA-R (step-up SoC)	2026-09-03	PRIMARY. ladder 3.9896/3.4106/3.0658/2.7178/2.5584/2.4852; STOCK 0; min packet 3000. The part lane H measured Channel Sounding on is unbuyable
E	https://www.lcsc.com/product-detail/C45022043.html	LCSC C45022043 NRF54L10-QFAA-R (non-R7 reel)	2026-09-03	Ladder ends at 100: 3.7030/3.6151/3.5582/3.4996; stock 0. $1.10/unit dearer at 100 than the R7 - dead option
E	https://www.raytac.com/download/index.php?index_id=81	Raytac AN54LQ-15/-10/-05 family specification Ver.1.1 (72 pp PDF)	2026-09-03	PRIMARY, rendered to PNG and read. 13.7x9.5x1.80mm; **43 pads, NOT 42** (last row is "(42) (43) GND"); NFC1=pad15/P1.02, NFC2=pad16/P1.03; SWDIO 36, SWDCLK 37; FCC ID SH6AN54LQ + TELEC/NCC/CE/RCM/SRRC/KC/WPC sections; "When NOT using NFC, please remove NFC1 / C19 / C20"
E	https://www.raytac.com/download/index.php?index_id=81#p6p7	Raytac AN54LQ spec sections 2.1 and 2.2 - pad geometry	2026-09-03	PRIMARY, VISUAL. p.6 bottom view = 43 pads INSET from the outline; p.7 recommended lands ALL INSIDE the 9.5x13.7 body. Verdict: LGA / bottom-terminated, NOT CASTELLATED. Closes the question section 10.6 left open
E	https://www.raytac.com/upload/download_files/38a8a4a0aff945d8484507d60058109b.pdf	Raytac MDBT42Q datasheet - the castellation control	2026-09-03	PRIMARY, VISUAL, used as the negative control for the AN54LQ. p.6 bottom pads RUN TO THE EDGE; p.8 recommended lands PROTRUDE OUTWARD past the outline. Same vendor, same format, opposite geometry to the AN54LQ
E	https://store.minewsemi.com/product/bluetooth-modules-nrf54l10-me54bs11/	Minew ME54BS11-nRF54L10 module (store page)	2026-09-03	PRIMARY. 15.8x12x2.0mm, 12 GPIO, PCB antenna, nRF54L10 1.0MB/192KB, TX 5mA@0dBm, RX 3.2mA, -96dBm; $4.20 @1; "Certification: /"; "Planned Certifications: BQB, FCC, CE, IC, TELEC, KC, RCM..."
E	https://store.minewsemi.com/wp-content/uploads/2025/06/ME54BS11-nRF54L10_Datasheet_K_EN-1.pdf	Minew ME54BS11-nRF54L10 datasheet	2026-09-03	PRIMARY, rendered and read. CASTELLATED, in the vendor's own words: "Note: The recommended pad size is 1.4*0.8mm, with the pad extending outward by 0.5mm." Half-round edge notches drawn; 18 pins; schematic J1 pin 7 = P1.02/NFC1, pin 6 = P1.03/NFC2; SWDIO 16, SWCLK 17, NRESET 18; pin table lumps NFC in as "General-purpose IO"
E	https://store.minewsemi.com/wp-content/uploads/2025/06/ME54BS01-nRF54L10_Datasheet_K_EN.pdf	Minew ME54BS01-nRF54L10 datasheet	2026-09-03	PRIMARY. 23.2x17.4x2.0mm (29.0mm diagonal - does NOT fit a 30mm round board); 19 GPIO; schematic names P1.02/NFC1 and P1.03/NFC2 on pins 10/11; CERTIFICATION page (p.3) carries the Bluetooth logo AND NOTHING ELSE
E	https://store.minewsemi.com/product/bluetooth-modules-nrf54l10-me54bs01/	Minew ME54BS01-nRF54L10 (store page)	2026-09-03	$4.00 @1 direct. Contrast the distributor listing ME54BS01-1Y10TI (JLC C50088408) at $11.7932@1 -> $4.4713@1000 on zero stock: a 3x markup on the maker's own price
E	https://jlcpcb.com/partdetail/Minewsemi-ME54BS01_1Y10TI/C50088408	JLCPCB C50088408 Minew ME54BS01-1Y10TI	2026-09-03	$11.7932@1 -> $4.4713@1000; stock 0; extended part. The only nRF54L-module volume ladder besides Raytac's
E	https://www.u-blox.com/en/product/nora-b2-series	u-blox NORA-B2 series - nRF54L modules (section 10.4 missed this vendor entirely)	2026-09-03	PRIMARY. "Chip inside nRF54L15 nRF54L10 nRF54L05"; Bluetooth Core 6.0 incl. Channel Sounding; NFC in the interface list; 10.4x11.2x1.9 (antenna pin) / 10.4x14.3x1.9 (PCB antenna); 500pcs/reel. Page renders "This product is not longer available" (sic) against ALL NINE variants while JLCPCB shows stock - CANNOT DETERMINE the commercial status
E	https://www.u-blox.com/sites/default/files/documents/NORA-B2-OpenCPU_ProductSummary_UBXDOC-465451970-3295.pdf	u-blox NORA-B2 (open CPU) product summary UBXDOC-465451970-3295 R03	2026-09-03	PRIMARY. Stamped "Early Product Information". TX@0dBm 4.8mA, standby 0.8uA, sleep 600nA; 31 GPIO, 1x NFC; "Mounting: Machine mountable; solder pins". Type approvals RED/UKCA/FCC/ISED/MIC/KCC/NCC/ACMA/NZ carry footnote "1 = Certifications are pending". NO DATA SHEET IS PUBLISHED - pad style and NFC pin numbers unknown
E	https://jlcpcb.com/partdetail/U-BLOX-NORA_B206_00B/C42859754	JLCPCB C42859754 u-blox NORA-B206-00B (nRF54L15, PCB antenna)	2026-09-03	$10.3428@1, $10.0945@10; STOCK 100 - the only nRF54L module with real stock anywhere on this date
E	https://jlcpcb.com/partdetail/U-BLOX-NORA_B216_00B/C48541627	JLCPCB C48541627 u-blox NORA-B216-00B (nRF54L10, PCB antenna)	2026-09-03	$8.2661@1, $8.0455@10; stock 10; 10.4x14.3x1.9mm
E	https://jlcpcb.com/partdetail/U-BLOX-NORA_B201_00B/C43465881	JLCPCB C43465881 u-blox NORA-B201-00B (nRF54L15, antenna pin)	2026-09-03	$16.4689@1 -> $6.2446@1000; stock 0; 10.4x11.2x1.9mm - smallest nRF54L module with a volume ladder
E	https://jlcpcb.com/partdetail/RAYTAC-AN54LQ_15/C49419243	JLCPCB C49419243 Raytac AN54LQ-15	2026-09-03	$5.0505@1 / $4.937@10 / $4.8607@30 / $4.7861@100 and flat to 1000; stock 0. Upper bound for the AN54LQ-10, which exists only as a placeholder row ($0.0395/$0.0203)
E	https://jlcpcb.com/api/overseas-pcb-order/v1/shoppingCart/smtGood/selectSmtComponentList	JLCPCB parts API - second-pass module sweep (keywords AN54LQ, ME54BS, nRF54L, HOLYIOT, u-blox NORA, 7BB-20)	2026-09-03	PRIMARY. AN54LQ-10/-05 and every ME54BS/HOLYIOT nRF54L row are PLACEHOLDERS ($0.0395/$0.0203) at zero stock. HOLYIOT-24005-nRF54L15 EXISTS (C9900176029, C9900261373) - the first pass wrongly reported Holyiot as having nothing. Murata 7BB re-search still returns only 7BB-20-6C/-6L0/-6CL0, all zero stock; NO 7BB-20-3
E	https://www.nordicsemi.com/-/media/Software-and-other-downloads/Product-Briefs/nRF54L15-nRF54L10-nRF54L05-Datasheet.pdf	Nordic nRF54L15/L10/L05 PRELIMINARY DATASHEET v0.10 (4503_018, 906 pp) - current tables	2026-09-03	PRIMARY, section 11.1.2 + Table 86. IOFF0 0.6uA, IOFF1 (wake+GRTC+LFXO) 0.8uA; ION_IDLE0 0.7 / 96kB 1.5 / 192kB 2.4 / 256kB 3.0 uA; +GRTC+LFXO: 64kB 1.5, 128kB 2.0, 256kB 3.1 uA (NO 192kB ROW - the L10's real advertising sleep state is unpublished); ITX@0dBm 3.7mA (not 4.8), ITX max QFN 9.1mA, IRX 1M 2.1mA, CoreMark@128MHz 2.6mA. The L05 sleeps 0.9uA lower than the L10 purely from less RAM to retain
E	https://www.digikey.com/en/products/result?keywords=7BB-20-3	Digi-Key keyword search for AN54LQ and Murata 7BB-20-3	2026-09-03	BLOCKED: HTTP 403 to automated fetch, twice. No Digi-Key price for either part. Mouser returned "Access Denied" + captcha. Both remain price-unknown, not price-estimated
